,Unnamed: 0,1,2,3,4,5,6
3717,3718,3,0,0,3,2,"@JunDishes get a can of WASP SPRAY. it shoots out 20 feet and cheaper than bear spay or mace, works just as good"
3718,3719,3,1,2,0,1,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!
3719,3720,3,0,3,0,1,"@JunDishes thank god I'm just an "" old redneck bitch"" from Memphis ,Tn. And not a troll"
3720,3721,3,2,1,0,0,@JungleFeverFren fuck u nigger
3721,3722,3,0,3,0,1,@JuniorMaye8 jus exsposin hoes on a whole different level &#128557;&#128514;
3722,3723,3,0,3,0,1,"@JusDahl I want some.....I'm so damn tired of being in the fucking kitchen, a bitch is hot and needs a glass of wine and a back rub"
3723,3724,3,0,3,0,1,"@JusDahl bitch, wake up!"
3724,3725,3,0,2,1,1,"@JusDahl gross, ill stick with my galaxy, it will still receive those nips"
3725,3726,3,0,3,0,1,@JusDahl not nappy head hoe though &#128514;&#128514;
3726,3727,3,0,3,0,1,@Juss_Vinny @kkarleigh if he wants bitches tip toein on his marble floors he will &#128521;
3727,3728,3,1,2,0,1,@JustCurrieOn @Christooshifty aint nobody asked yo faggot ass for a comment i know you peeped already you gay thats what u do for a living
3728,3729,3,0,1,2,2,@JustDoItSlow &#128530;FOREVER 21 hoes
3729,3730,3,0,3,0,1,@JustDoItSlow on sale ass hoes
3730,3731,3,0,3,0,1,@JustDoIt_Rob big titty bitch lmao fuck it good party
3731,3732,3,1,2,0,1,"@JustFemaIe @CheatingAdvice 
Where the fuck were you this summer bitch?"
3732,3733,3,0,3,0,1,@JustKarahn bye hoe
3733,3734,3,0,3,0,1,@JustKarahn dnt use my shit against me hoe
3734,3735,3,0,3,0,1,@JustKarahn negro please
3735,3736,3,0,2,1,1,@JustKarahn yes u hoe
3736,3737,3,0,0,3,2,@JustTooMuchCake Lmao. it bel ike that nowadays
3737,3738,3,1,2,0,1,@JustWordsx dont favorite me you faggot
3738,3739,3,0,3,0,1,"@Just_this_time we need more opinionated bitches.

#MOAR"
3739,3740,3,1,2,0,1,@Justin_Baez shut the fuck up faggot ass Knicks cock sucker your opinion is irrelevant fag
3740,3741,3,1,2,0,1,@Jwreich142 @SteveWorks4You teabaggers are extremely dumb...
3741,3742,3,0,3,0,1,@KASSIGOD drinking away this stress. you got some new hoes for us?
3742,3743,3,1,2,0,1,"@KCJHoop pretty sure you meant flight and not flite, dumb ass cracker."
3743,3744,3,0,2,1,1,@KEIRRANicolee I didn't know you was following me hoe &#128514;
3744,3745,3,0,0,3,2,"@KHShan @VictorB123 Oh but those last few that did.. Charlie, Wilma, Jeanne..."
3745,3746,3,0,2,1,1,@KILLDion @h_christianne politics isn't twitter coon lol
3746,3747,3,0,3,0,1,@KILLQuana choke on something hoe
3747,3748,3,1,2,0,1,@KILLQuana lmao cunt
3748,3749,3,0,3,0,1,@KINGDOMMINDED__ @_lostb0y fuck off my pussy boi bitch
3749,3750,3,0,3,0,1,@KINGDOMMINDED__ @_lostb0y me bitch im tryna keep a clean track record the fuck bruh
3750,3751,3,0,3,0,1,@KINSL3Y we dont love these hoes
3751,3752,3,3,0,0,0,@KLSouth @Miss_Didi23 is an evil hate whitey racist who thinks Delbert Belton deserved it. @MaryForbes14 @EnemiesofDonnaJ @StephAnnAnson
3752,3753,3,0,3,0,1,"@KR3TZ3R15 Idk is she's actually from there lol, we followed a band. But we met a few bainbridgians. This bitch had like 4 teeth I swear lol"
3753,3754,3,1,2,0,1,@K_forKicKs &#128514;&#128514;&#128514;&#128514; im joked out bitch you stupid!
3754,3755,3,0,3,0,1,@K_forKicKs likkadawgg turn up ya bitch...fw ya dawg man
3755,3756,3,0,3,0,1,@K_forKicKs tf bitch you had brain surgery and aint tell me??!?
3756,3757,3,0,3,0,1,@Kaaaat__ make that llama your bitch
3757,3758,3,0,3,0,1,@Kaayyllee_ bitch. &#128530;
3758,3759,3,0,3,0,1,"@KaileenRenee lets get a group together &amp; do something negro, I'm home"
3759,3760,3,2,1,0,0,@KamRenee ugly nigger
3760,3761,3,0,3,0,1,"@KamalShaqi @Kevinnnnn_05 it's funny how this page quoted my tweet about the term ""camel jockey"" bc I AM a fucking Arab you dumbass &#128529;"
3761,3762,3,0,3,0,1,"@KassieHamilton @Ann_E_Lizabeth @erin_lehrer thanks kass I respect you. Not you Annie, you're a bitch."
3762,3763,3,0,0,3,2,"@KateWhineHall I starting laughing ""worked out""...not b/c I think its funny that you work...
*throws phone in trash over butchered subtweet"
3763,3764,3,0,3,0,1,@KatieFraaancis bitch nigga
3764,3765,3,0,3,0,1,@Katiebentel ily hoe cheer up pretti
3765,3766,3,0,2,1,1,@Katieloukarl lol tell that hoe grow up ahaha
3766,3767,3,0,3,0,1,@KayFLiii fuck bitches
3767,3768,3,1,2,0,1,@KayciMalynn I know nigs
3768,3769,3,0,3,0,1,"@KayciMalynn yo bitch, I miss you too."
3769,3770,3,0,1,2,2,@KaylahPrettyMom lmao girlllaaaa I don't like em chunky anymore.&#128514;&#128514;&#128514;&#128514;&#128567;
3770,3771,3,0,3,0,1,@KazAtta @thesaidabdi dont get it twisted said aint playin ny state of mind when bitches is around *clicks link*
3771,3772,6,1,5,0,1,@KazAtta I woulda jus told skylar one night 'hey I got a flight in the mornin...you wit it or nah' while textin my brazilian bitch
3772,3773,3,0,3,0,1,@KazAtta LOL this is why u my nig
3773,3774,9,0,9,0,1,@KazAtta he jus need to go to brazil get himself a bad brazilian bitch and jus relax
3774,3775,3,0,3,0,1,"@KazAtta if yo girl let them in, she a hoe...she belong to the world, why u cuffing her"
3775,3776,6,0,6,0,1,@KazAtta why is he stressin himself this nig can be livin lik meech before he went to prison
3776,3777,6,2,4,0,1,@KazAtta your welcome my nig #salute
3777,3778,3,1,2,0,1,@KebinBlodgett bitch your yuck
3778,3779,3,2,1,0,0,"@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy"
3779,3780,3,0,2,1,1,@KeenoKlutch im on that hoe now
3780,3781,3,1,2,0,1,@Keim_Hefner lmaooo hell naw nigga you must was playing school of blind and cripple
3781,3782,3,0,0,3,2,"@KeithOlbermann I feel the same way about the bigotry and racism of using the word ""redskins""."
3782,3783,3,0,3,0,1,@KeiveeB shut up bitch it ainn complete witout Money Melle n it
3783,3784,3,0,1,2,2,@KeiveeB yellow shirt hat turnt to da side
3784,3785,3,0,0,3,2,"@KellenDaniel along with the French blue and Buggs bunny VIIs, and the Oreo IVs. @LaJethroJenkins"
3785,3786,3,0,3,0,1,@Kellinquinn please acknowledge my existence you amazing son of a bitch
3786,3787,3,0,0,3,2,@KellyOsbourne do u still have ur blk. pom?
3787,3788,3,0,3,0,1,@KelseyHison @JODYHiGHROLLER see bitch this is why you have no friends
3788,3789,3,0,3,0,1,"@Kelseyyvirginia @caylanashlee look here bitch if i wanted to be gramatically correct, i would have"
3789,3790,3,0,2,1,1,@Kelseyyvirginia im talking about the pucture of the pussy cat you nit twit
3790,3791,3,0,2,1,1,"@KenSuttling @LesleySuttling Him as well, They like their fried chicken,esp the spear chuckers."
3791,3792,3,0,0,3,2,@KenSuttling @amhistorymuseum @Yankees He now resides on the Mantle piece.
3792,3793,3,0,0,3,2,@KenSuttling Certainlt not the paddies
3793,3794,3,0,0,3,2,@KenSuttling Man City and the Yankees have got together to form the 20th MLS club.They begin playing in 2015.
3794,3795,3,0,2,1,1,"@KenSuttling Mr.Cox,the Chase me Charlie of his day.Bend over boy,while I conjugate your A**e"
3795,3796,3,0,0,3,2,@KenSuttling Not taking Franks advice and he ate the yellow snow.
3796,3797,3,0,3,0,1,@KenSuttling That twat Barry Hearne.It would seem to be all about there was no option for teams to share the venue.
3797,3798,3,0,0,3,2,@KenSuttling The spear chuckers are flooding into Upton Park.
3798,3799,3,0,0,3,2,@KenSuttling Yankees beat then in the Grapefruit league the other day.
3799,3800,3,0,0,3,2,"@KenSuttling Yankees playing tonight in the Bronx,3rd game of the current series against the diamondbacks"
3800,3801,3,0,0,3,2,"@KenSuttling You remember,it used to be funny coloured paper."
3801,3802,3,2,0,1,0,"@Ken_GTH nahh , whatever you are spook or spic, I still don't like you . Good day"
3802,3803,3,0,3,0,1,"@Kendracae ""bitches ain't shit but hoes with tricks"""
3803,3804,3,0,3,0,1,@Kenny__Wright @Kush_Boy420 @yoPapi_chulo do it i fucking dare you faggot
3804,3805,3,0,3,0,1,@Kenny__Wright @itsfrankybitch @Amber_Nicole_21 @Kush_Boy420 @yoPapi_chulo you cant call someone a fag if you're snuggling up with guys
3805,3806,3,2,1,0,0,@Kenny__Wright @itsfrankybitch @yoPapi_chulo so if your 17 and in high school you dont have your own house you fucking faggot
3806,3807,3,0,3,0,1,@Kenny__Wright @sincerelyayla faggot
3807,3808,3,0,3,0,1,"@Kenny__Wright @yoPapi_chulo @Kush_Boy420 ""the stupidest bitch"" brb crying he called me stupid"
3808,3809,3,0,2,1,1,"@KenoBino Ohh Mr I'm all tough cause I live in a retarded city thinks he's cool. People like you should be shoveling my snow, broke bum."
3809,3810,3,0,3,0,1,@Kevhoeee916 apply to thunder valley bitch
3810,3811,3,0,3,0,1,@KevinEdwardsJr look here I'm a thirsty ass bummy ass bitch ass 17 year old niqqa. &amp; I jus wanted to know if I can get a follow back please
3811,3812,3,0,3,0,1,@KevinKevmooney @LEllerbe when bet now i make sure that bitch is not involved that's 1 thing floyd and pac can agree on she screwed em both
3812,3813,3,0,0,3,2,@KevinMarin27 I like him but I really doubt he even plays We already got a lot in the big man rotation committed to Bosh bird mcbob &amp; shawne
3813,3814,3,0,3,0,1,@KevinTheGee finished the essay and the quiz bitch
3814,3815,3,0,3,0,1,@KevinTheGee ok I just wanted to know bitch at 5:20 if you're not here I'm out
3815,3816,3,2,1,0,0,@Kevin_McAdams Because Ian's retarded
3816,3817,3,0,3,0,1,@KeyshawnSwag lol nigga them look like a combo of trash in your house &amp; trash at the dump
3817,3818,3,0,3,0,1,@KeyshawnSwag on god niggaa be tryna say aids been out longer and shit like no bitch Ebola been out here &#128514;
3818,3819,3,0,3,0,1,@KeyshawnSwag the bad bitch with them ugly ass nikes
3819,3820,3,1,2,0,1,@KiKi_That_Seven Lol I'm not you just can't be sad about things you can't control. But when you walk that stage my nigglet I'll be happy :)
3820,3821,3,0,3,0,1,@KiaraSmallzz lmaoo &#128514;&#128149;I think I want this bitch YA me tiene cansada but thanks &#128536;wait hold up ... Who u fighting &#128563;
3821,3822,3,1,2,0,1,@KilaurenK u stupid fuk head bitch
3822,3823,3,0,2,1,1,@KimW16 and the plastic surgery of a tranny.
3823,3824,3,0,3,0,1,@KimW16 quit being a baby & hit that patchouli pussy!
3824,3825,3,0,2,1,1,@KimW16 so she's retarded?
3825,3826,3,0,3,0,1,@KimberlyyAye @Leslieeeixta I think I did my job here! Toodles to you bitches &#9996;&#65039;
3826,3827,3,0,3,0,1,@KimberlyyAye speaking of little bitch you didn't even do all your squats you little bitch kept talking to distract everyone else &#128530; &#128587;&#128064;&#128073;&#128590; icu
3827,3828,3,0,0,3,2,@KingCuh @TEE_JONEZ io.. lol osi tangi! Haha a tuku ho tangible Terryn! Atunga ho fie lea lahi mai!
3828,3829,3,1,2,0,1,@KingEgo if I can get this bitch to go --&gt;&gt; @Wisdom_Stature
3829,3830,3,0,3,0,1,@KingHorseDick bitch you know the lingo hoe lol
3830,3831,3,0,3,0,1,@KingHorseDick lol toughen up pussy
3831,3832,3,0,3,0,1,@KingHorseDick that hoe skilled
3832,3833,3,0,2,1,1,@KingHorseDick we gotta find this hoe
3833,3834,3,0,0,3,2,@KingHov1313 @Pr3ttyN33 song trash....
3834,3835,3,0,3,0,1,"@KingHov1313 boi stop! Aint no hoes in the 11th ward...never have been either, thats why nobody knew where our hood was..aint no hoes"
3835,3836,3,2,0,1,0,"@KingHov1313 i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week...."
3836,3837,3,1,2,0,1,@KingJames is such a hoe . Wear your shoes ya big bitch .....you missed the couch shot Ray Allen bailed you out ......pussy
3837,3838,3,1,2,0,1,@KingLiibax r u a faggot?
3838,3839,3,0,3,0,1,@KingLister10 @Sweet_Loveeee @_ItsCheese that shit chunky lol
3839,3840,3,0,0,3,2,"@KingLuger carne asada, Gallo pinto, tajadas verde, queso frito and a salad With milca"
3840,3841,3,1,2,0,1,@KingUlyssesIV @truebake psh if a (sexy) bitch gotta sexy voice she can easily get shit goin
3841,3842,3,0,3,0,1,@King_4_Murphy pussy
3842,3843,3,0,3,0,1,@King_4_Murphy stop being a pussy.
3843,3844,3,0,3,0,1,@King_Albert21 @Ceto_13 ha ha look what this fag said lol
3844,3845,3,2,1,0,0,@King_Albert21 @Ceto_13 u pulled.that queer shit as spon as u put no homo lol
3845,3846,3,0,2,1,1,@KingsleeyNYC yep lmao. Its been a hectic few weeks. Waddup ho
3846,3847,3,0,0,3,2,@KodyMark1 go Yankees
3847,3848,3,1,2,0,1,@KodyMark1 hahahh thank you fag boy! #represent
3848,3849,3,0,3,0,1,@KoiyaThePerv exactly so tweet some other shit fuck all that don't be like everybody this ain't monkey see monkey do koiya
3849,3850,3,1,2,0,1,"@KoolQueef 
Inch that bitch out and flick it wit my tongue like a damn pinada"
3850,3851,3,1,2,0,1,@Korrect973 don't pay dem bitches and they dirty ass chucks no mind bro
3851,3852,3,0,3,0,1,"@KoryKisling we gotta get like 20 heads to go. Everyone brings tree, some bring food, bitches, and liquor of course."
3852,3853,3,0,0,3,2,"@Krbfarms @Cornfrmr Homemade Angel Food, yellow cake with half-inch chocolate frosting, Devil's Food to die for, Pecan Pie"
3853,3854,3,0,0,3,2,"@Krbfarms @Cornfrmr I was gone once, dog ran a coon up the transformer pole, she picked it off with one shot-and still had electricity!"
3854,3855,3,0,3,0,1,@Kristenbitess is having a birthday so make sure you tell that bitch be happy. &#128526;&#128522; &#127881; &amp; celebrate without drugs &#128683;
3855,3856,3,0,0,3,2,@KristynEdwards why were there penguins and a bird in the puppy bowl???
3856,3857,3,0,3,0,1,@Kstar__ lol damn. just thought i'd let you know. my dad was going super saiyan ape shit.
3857,3858,3,0,3,0,1,@KtKasey nooo I am....lmfao and don't bitch me ya bitch
3858,3859,3,0,0,3,2,@Kummar_King I volunteer to be guinea pig and help test it out &#128527;&#128587;
3859,3860,3,0,3,0,1,@KuntIMKeesh lmao...nigga talking like he bag bitches
3860,3861,6,4,2,0,0,"@KuntaKayne I have never seen such ignorant, illiterate pieces of shit in my life. Bring in Natl Guard &amp; disperse this trash. @bassem_masri"
3861,3862,3,0,1,2,2,@KurtBusiek well pee is oft yellow.
3862,3863,3,0,3,0,1,@Kvrmaa_Trill @StudyFN @VLzed says the scrawny nigger.
3863,3864,3,0,3,0,1,@KxRxSxB @SamRomero95 prairie nigger
3864,3865,3,0,3,0,1,@KxRxSxB haha alright well you gotta get here and see this bitch haha you'll scare the shit outta him I already have
3865,3866,3,0,3,0,1,@KxRxSxB haha no but I was ready to slap that bitch again he came walkin in my room to say hi while I was playin saints in my underwear -_-
3866,3867,6,0,6,0,1,@KyleReinders bitch
3867,3868,3,0,3,0,1,@Kyle_Monahan Fuck you bitch
3868,3869,6,0,6,0,1,@L0SERNIGGA @HotNiggaDarius all bitches all day all the time
3869,3870,7,6,1,0,0,@L1LTR4P fucking losers wetbacks #SorryNotSorry
3870,3871,3,0,3,0,1,@L20music @SALUTEmyRainbow @iHeartMe_LOTS ; My ass just won't be on that hoe!
3871,3872,3,0,0,3,2,@LCisTJ ; so you about to purpose to Charlie?
3872,3873,3,1,2,0,1,"@LILBTHEBASEDGOD ""I'm a dirty ass nigga with a clean dick. Fucked a bitch in her ass then she sucked my dick."" omg Lil B we aren't ready."
3873,3874,3,0,1,2,2,"@LILNTHEBASEDGOD her face ugly to me, &amp; her nudes were trash."
3874,3875,3,0,2,1,1,@LLTJae @kolbyXdelce this hoe &#128293;&#128293;
3875,3876,3,0,1,2,2,@LaBugg09 &#128514;&#128514; my fault it sound like it fucc nicca
3876,3877,3,0,3,0,1,@LaIndieKid @tneut10 @riwhey_000 what you say bitch? #selfiesONselfies http://t.co/FcMlVtIGbL
3877,3878,3,0,3,0,1,"@LadyVodkax bare it bitch.
See what I did there"
3878,3879,6,0,6,0,1,@LadyVodkax keep them around so new bitches know they could be the next ex if they dont stay in line.
3879,3880,6,0,6,0,1,@LadyVodkax we're talking about fucking you right in the pussy
3880,3881,3,0,3,0,1,@LadyVodkax yer dirty pussy
3881,3882,3,1,2,0,1,@LameAssNerd do it pussy
3882,3883,3,0,3,0,1,"@LampreyMilt @DelSchilling @BertLoch No woman deserves to be sole stomped like that. He is a bitch, and so is everyone watching doing nada."
3883,3884,3,0,1,2,2,@LanceTHESPOKEN Statement of the Day: Ppl who RT @ChiefsatWar are even dumber than he is. The ole birds of a feather type of deal.
3884,3885,6,0,0,6,2,"@LandRoverUSA Our ""Disco"" we used for disaster recovery was an awesome brownie points to how well built they are. Most extreme conditions!"
3885,3886,3,0,0,3,2,@LandonVanBus Charlie Day?
3886,3887,3,0,3,0,1,@LaneBelgarde @A7XDemery you Sick bitch didnt even invite me
3887,3888,3,0,3,0,1,@LaneBelgarde shut up bitch
3888,3889,3,1,2,0,1,"@Latrobemark niggahs be like im draggn my nutts in 2 degree weather , out tgere Frozed like a bitch"
3889,3890,3,1,2,0,1,@LaurenJauregui so your a dumb bitch?
3890,3891,3,1,2,0,1,@LaurenJauregui ur so anal stfu for once u bitch
3891,3892,3,0,3,0,1,@Laurenlablue11 basically we ain't got room for basic bitches.
3892,3893,3,0,3,0,1,@LeBronVuitton ha.. she got them bitches worked on
3893,3894,3,0,3,0,1,@LeLittleLisa bitch I know you seen me tweet bout you
3894,3895,3,0,3,0,1,@LeMochaMojito bitch bye.
3895,3896,6,1,5,0,1,@LeMochaMojito bitch who is you?
3896,3897,6,0,6,0,1,@Leelucas_ &#128514;&#128514;&#128514;&#128128;&#128128; alright nah bitch you want play on Twitter.
3897,3898,3,0,3,0,1,@Leelucas_ &amp; you got cancer hoe
3898,3899,3,0,3,0,1,@Leelucas_ @prettykells bitch you didn't feed me. You asked my to buy you a burger &#128514;&#128514;&#128128;
3899,3900,3,1,2,0,1,@Leelucas_ bitch nobody want you
3900,3901,3,0,3,0,1,@Leelucas_ bitch that's why I'm bouta go to waffle
3901,3902,3,0,3,0,1,@Leelucas_ bitch you not coming http://t.co/xdCuuSBa2F
3902,3903,3,3,0,0,0,@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.
3903,3904,3,0,3,0,1,@LegoHeeadd I read that in his voice like a hoe&#128514;
3904,3905,3,0,3,0,1,@LegsForDayyys fml both or half breed ex at the gym. Ugh
3905,3906,3,0,3,0,1,@LeighKillian Nice pussy.
3906,3907,3,2,1,0,0,@LeonBaptist idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?
3907,3908,3,1,0,2,2,@LeonCountryBwoy your a big yute to be having slits in your brows my darg lol drop it out
3908,3909,3,0,3,0,1,@Leslieeeixta @LettyGuerrero3 haha Noo bitch now! &#128071; stop playing games hoe! &#128517;&#128514;
3909,3910,3,0,0,3,2,@LessThanJR And the Yankees gave you a win. :) Happy Birthday!!
3910,3911,3,0,3,0,1,@LessonswithKate - I'm jst fckn w/ you.&#128514; I've always wanted to jigg hella good too. we jst not wild enough to be in the circle cuz.&#128557;
3911,3912,3,3,0,0,0,@Levi_Page I don't bend that way queer. Thanks for the offer it's flattering.
3912,3913,3,3,0,0,0,@LexVan13 go back to nigeria faggot
3913,3914,3,1,2,0,1,@LexiLanxon ratchet white trash
3914,3915,3,0,3,0,1,@LexiLuckerSykes some white bitch on Facebook lol
3915,3916,3,0,3,0,1,@LiamGeraldShone @AranNicolWHUFC @DSaend get a real hair cut faggot. I served my country in the Marines for 8 years. What have u done.
3916,3917,3,0,3,0,1,@LiamGeraldShone @AranNicolWHUFC @DSaend ur a fucking half breed dog. Stop acting.
3917,3918,3,0,3,0,1,@LickMyWhooooop @JustDoItSlow yall playful don't come dumb hoes
3918,3919,3,0,0,3,2,@LifeAsKing I've only like about 3 pair..they're overpriced trash ..
3919,3920,3,0,0,3,2,@LifeAsKing Naw... I'm trash... Keep ya pity hugs...&#128530;&#128133;
3920,3921,3,0,2,1,1,@LikeWhatYouSEA booty wop sided as hell
3921,3922,3,0,0,3,2,@LilBTheBiggsGod @Abbey_Kirkland two birds with one stone Biggs.
3922,3923,3,0,3,0,1,@LilKev_J pussy
3923,3924,3,0,0,3,2,"@LilMissRightie Hey #teabagger the #benghazi thing is a joke. 13 Benghazis under Bush, no hearings. More on Benghazi than real 9-11 attack"
3924,3925,3,1,2,0,1,@LilMrsSpiffy they bout to try and hoe you next
3925,3926,3,0,3,0,1,@LilReese300 what are you doing up right now Tavares. Kickin my bitch to curb for being too dramatic again?
3926,3927,3,0,3,0,1,"@LilTunechi reason for why he only rap about pussy... "" What am I supposed to talk about?"" smh 
How bout you make music that ain't NEGATIVE!"
3927,3928,3,2,0,1,0,@Lil_A47 &#128514;&#128514;&#128514; you're a coon
3928,3929,3,0,3,0,1,"@Lillian__Taylor I'm apparently the ""Good Luck Chuck"" of bitches. -.-"
3929,3930,3,0,2,1,1,@LimitlessMudi @YoDeddyUgly Y'all both trash
3930,3931,3,0,0,3,2,@Linnlondon1 I want some clams on the half shell :-) http://t.co/uFCAjNNQTZ
3931,3932,3,0,0,3,2,"@LinzBella 
You date colored men?"
3932,3933,3,0,3,0,1,@Lion_of_Gray @roodawg1971 @mrfayoh @khanye_s @sas2afoundation here's my opinion on the matter..... She's a cunt.
3933,3934,3,0,2,1,1,"@LisaDeP Well, wouldn't coast YOU that much but I don't see you going bass fishing with a bunch of rich rednecks either."
3934,3935,3,1,2,0,1,@Lissette__glz @joshmtz1199 you hoes ain't loyal &#128075;
3935,3936,3,0,3,0,1,@ListsBlackTwit @iH8TvvitterHoes @Rosaalbae nigga caping for the bitch like we haven't all seen her nudes already.. What does he want tf
3936,3937,3,0,3,0,1,@LittlGfunk &#128575;pussy whipped
3937,3938,3,1,2,0,1,@LittleNamms @karon_avila She doin homework you jiggaboo. Let her be
3938,3939,3,0,3,0,1,@LittleNamms Nigga what. 11-5 without a warm up and you traveled like a bitch
3939,3940,3,0,2,1,1,@LittleNamms stick to the court hoe
3940,3941,3,0,3,0,1,@LittlecBeadles bitch follow me
3941,3942,3,0,3,0,1,"@Liveitupjersey @BellaaFoxx I hope so, the bitch was annoying! I think, she thought she was smart or something!"
3942,3943,3,0,3,0,1,@Liveitupjersey @D_Cassandra_D @bad_boy_six LOL! That was a cyber bitch slap for sure!
3943,3944,6,0,6,0,1,"@Liveitupjersey @ccass357 &lt;&lt; Where'd you go big mouth bitch?
Busy Choking on that Cock I told you to find?"
3944,3945,3,0,0,3,2,"@Liveitupjersey @ccass357 don't trash Jersey...ODDS ARE..YOU WOULDN'T LAST 10 MINUTES AROUND HERE! 
Go back to watching BARNEY!"
3945,3946,6,0,0,6,2,"@Liveitupjersey BWAHAAAA I just choked on an Oreo cookie!
I'M figuring, this may have something to do with it! http://t.co/62S7BgMYPX"
3946,3947,3,0,3,0,1,"@Liveitupjersey Breeding a Nation of Pussies, now how the hell is a Man, a Man...IF HE's A PUSSY!
I'm concerned, WE have pussies &amp; psycho's!"
3947,3948,6,0,6,0,1,"@Liveitupjersey yeah, I seen you tweet about bitch &amp; block. I used it...it fits!"
3948,3949,6,2,4,0,1,"@Liveitupjersey yeah...I try NOT to follow them ZULU looking bitches. 
#muslims FLAT OUT NO WAY!
I use my sheets on my bed, NOT MY HEAD!"
3949,3950,3,0,3,0,1,@LlishaH LOL! It's an acronym for: that hoe over there.
3950,3951,3,0,1,2,2,@LoLDyrus It's retarded. Ignore the harlem shake fad and hope it goes away soon.
3951,3952,3,0,3,0,1,@LoVeZanda so everybody knw I mis-spell shit &#128514;... ion proof read shit!!! let ah bitch call me dumb ima back dey ass up &#128526;
3952,3953,3,2,1,0,0,"@LobstrThinkTank Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers."
3953,3954,3,0,2,1,1,@LobstrThinkTank but bitch nobody was wanting your ass. U assumed that cuz u let dogs run up in yo filth &amp; u think i want some of it...NOT!
3954,3955,3,2,0,1,0,"@LokiHulibele @mediacrooks @AamAadmiParty They have mix, not all are retards. AAP is Maoists, terrorists,Congies and delusional Retards"
3955,3956,3,0,3,0,1,"@LongLiveChris__ @Marvelcomicswag but S
HE got a pussy now which makes him a her. And she's bad. So.."
3956,3957,3,0,3,0,1,@LongLiveChris__: Atlanta niggas* @NerdLifeThuggin: Bay niggas gotta chill. RT @LawTooRaw: I'm shitting on you hoes. http://t.co/XA5INg0sc6
3957,3958,3,0,3,0,1,@Lord_Fernandooo stfu nigguh I've been reading the manga for the longest and you know that
3958,3959,3,0,3,0,1,@LornaLovesMatt @delon03 @aaryneliza poor poor parker has nothing...without aaryn 2 bitch about no 1 would even know he was around a looser
3959,3960,6,0,6,0,1,@LouieVRee @TehReelHov dat bitch a tampon
3960,3961,3,0,0,3,2,@Lov3Tadaisha &#128514;&#128514;&#128514; a box full of yellow crayons.
3961,3962,3,0,3,0,1,"@Lov3Tadaisha &#128514;&#128514;&#128514;&#128514;&#128514;&#128514; I gotta keep my ""hoes"" on private."
3962,3963,3,2,1,0,0,@Lovelesslovely @Kwitchabichen25 hey aklve! Im taking out the black ghetto trash. Youre blocked nigger
3963,3964,3,0,3,0,1,@LovelyAumeri I thought you was talm bout the school wifi I was gon say all you had to do was ask a bitch &#128514;&#128557;
3964,3965,9,1,8,0,1,@LowworldsFinest @1stblock_thomas man y'all niggas chill man I'm High af tho . Y'all niggas ain't even tell me who the hoe is &#128564;&#9995;
3965,3966,3,0,0,3,2,@Lucci_Dpc What did I prove for you? That you're blissfully ignorant? Group thinker? Political chump and race traitor?
3966,3967,3,0,1,2,2,@LuckyL3FT @najmaaa_ali yellow bone be oh so easy wit da name callin b
3967,3968,3,0,3,0,1,@Luis3Baez belle bitch?
3968,3969,3,0,2,1,1,@LukeTheTruth you went IIIIIIINNNNNN on this hoe bro!!! http://t.co/MH46XxNU0n
3969,3970,3,0,2,1,1,@Lunatic_times omg my mom did it on Christmas once if I hadn't been the hostess that year I would've slit her throat
3970,3971,3,0,3,0,1,@LupeFiasco You and @TalibKweli should name a group called MOB - Moaning old bitches
3971,3972,3,1,2,0,1,"@LupeFiasco shut the fuck up you cry baby, all you do is bitch and whine about life, shits retarded."
3972,3973,3,1,2,0,1,@LupeFiasco uh oh its 9/11 what you gonna preach and cry about today faggot.
3973,3974,3,1,2,0,1,@Lurk_God fag
3974,3975,3,0,1,2,2,@Lvl_7_Eevee @UnicornCowboy @hisorraya I just wanted brownies man
3975,3976,3,0,0,3,2,@Lvl_7_Eevee @UnicornCowboy @hisorraya I'll trade you one car drift for brownies.
3976,3977,3,1,2,0,1,@Lvl_7_Eevee fake niggah! They fake!
3977,3978,3,0,3,0,1,@LymManny_ shit gettin money fuckin hoes uk how dat go lmaooooo
3978,3979,3,0,3,0,1,@LynkinTheDog doesn't wife these bitches http://t.co/TVRCzo99oe
3979,3980,3,0,0,3,2,"@MAGNEDETH But seriously, it's the only reason I use a Mega whatsoever. Pure favoritism. Also those sweet fuzzy wings."
3980,3981,3,0,3,0,1,@MANIAC3X @elchavaloko he seems like a weak faggot so probably yea
3981,3982,3,1,2,0,1,@MANIAC3X I almost have enough rank to buy some stuff from the purple bitch. What should I buy from the exotic guy?
3982,3983,3,1,2,0,1,@MANIAC3X buck beaners &amp; security started pushing him &amp; that jetsgreen faggot around
3983,3984,3,0,3,0,1,@MARCO_naw_POLO Slutty ass dykes
3984,3985,3,0,0,3,2,@MC_JayTee lol I already made it. I'm waiting on my brownies to finish &#128526;
